country;date;temperature_avg;temperature_min;temperature_max;precipitation;snow_depth
Finland;2017-09-04;10.11071429;5.113071895;15.42727273;5.40541E-4;0.0
Sweden;2019-08-28;19.37777778;12.64;24.70139535;4.157317073;0.0
Finland;2019-08-18;16.7;13.25131579;20.41315789;5.59039548;3.333333333
Norway;2015-05-10;5.125;2.165420561;10.09351852;2.729710145;74.06698565
Norway;2018-04-29;3.2;-0.227358491;7.983018868;0.486037736;107.8194444
Norway;2019-03-27;2.357894737;-1.650961538;7.270588235;2.465531915;285.0578947
Sweden;2017-05-20;12.25555556;6.71826484;18.02318182;0.074135091;12.58426966
Sweden;2018-10-13;13.0;6.944651163;16.11314554;0.219316239;0.056818182
Finland;2018-08-28;11.98214286;6.059868421;17.38823529;0.158100559;0.0
Sweden;2018-07-28;21.78888889;15.66651163;26.99302326;5.010847458;0.0
Norway;2019-11-02;-1.942105263;-3.064423077;1.980769231;1.130252101;25.87301587
Norway;2018-10-27;-1.178947368;-3.184158416;2.456862745;0.270731707;12.40837696
Finland;2019-12-06;0.307407407;-1.586184211;2.625974026;2.467613636;60.0
Norway;2017-04-16;-1.094736842;-3.593103448;3.461206897;2.026181818;134.28125
Norway;2017-05-12;4.036842105;1.336752137;8.838135593;0.359272727;66.12334802
Finland;2015-05-22;10.71071429;3.333548387;15.45806452;2.167005076;112.5
Finland;2017-07-02;17.15;10.81842105;21.42142857;0.425405405;0.0
Sweden;2019-06-30;17.7;9.709345794;22.31563981;2.847569444;0.0
Norway;2019-02-18;-0.778947368;-1.339805825;3.649019608;5.170338983;288.28125
Finland;2016-05-14;9.564285714;4.625490196;13.6751634;3.909045226;0.0
Norway;2017-10-30;0.527777778;-1.286666667;3.117142857;3.378597786;37.11111111
Finland;2018-12-07;-3.396428571;-6.579605263;-0.644444444;1.735028249;93.25
Sweden;2018-08-03;20.53333333;13.91818182;24.95142857;2.385665529;0.0
Norway;2018-01-31;-2.657894737;-4.864814815;0.62293578;8.001515152;443.5990783
Sweden;2019-06-20;18.21111111;11.48625592;21.57183099;5.684027778;0.0
Sweden;2016-02-08;3.22;-0.128;4.093333333;3.901449275;162.265625
Norway;2015-03-24;-0.894444444;-2.905454545;4.645045045;0.702536232;269.2580645
Sweden;2017-07-03;13.95555556;10.46849315;17.96153846;4.892205638;0.0
Norway;2018-01-25;-0.194444444;-2.471698113;2.58440367;5.149618321;393.5898618
Sweden;2019-06-19;18.04444444;10.98224299;22.08638498;2.5234375;0.0
Sweden;2018-11-13;5.6;3.138604651;7.085581395;0.720512821;2.258953168
Sweden;2018-09-23;9.5;5.636111111;12.14174312;0.858119658;0.0
Finland;2017-12-07;-7.435714286;-10.38823529;-4.898684211;6.812432432;238.3333333
Norway;2017-03-10;-1.794736842;-4.371186441;4.245378151;1.311152416;274.3362832
Finland;2015-01-15;-3.496428571;-5.615483871;-2.550322581;2.352284264;328.826087
Finland;2016-12-08;-1.7;-4.020261438;-0.468421053;0.490721649;188.0625
Finland;2018-08-25;15.43214286;13.54697987;18.69803922;1.827472527;0.0
Finland;2018-10-03;2.371428571;-0.071812081;5.460264901;0.621666667;0.0
Finland;2016-10-04;3.496428571;0.665562914;7.533552632;0.003125;0.0
Finland;2015-04-24;1.846428571;-1.463157895;5.743870968;0.729081633;406.0
Sweden;2016-04-03;5.04;-0.028508772;8.465198238;0.405996759;119.8879552
Sweden;2019-02-13;1.233333333;-5.707834101;4.211520737;0.694655172;277.6164384
Norway;2016-06-27;13.63157895;10.98608696;18.54396552;5.105128205;0.0
Sweden;2015-06-27;13.54;7.582978723;17.96228814;0.23616;0.0
Norway;2017-12-05;-2.755555556;-4.488181818;2.128181818;11.76865672;188.5246637
Sweden;2015-11-06;5.86;1.53201581;5.653174603;1.764686998;0.025706941
Norway;2018-04-22;4.115789474;0.5;9.425233645;5.259923664;183.5069124
Sweden;2019-04-02;2.755555556;-3.000921659;7.406422018;0.003264605;189.6811594
Finland;2019-09-18;4.682142857;1.846666667;9.168831169;0.751685393;0.0
Finland;2018-11-03;4.375;2.195804196;6.660273973;1.005586592;52.5
Norway;2016-01-30;-0.105555556;-2.433928571;3.596491228;6.588727273;210.3349057
Finland;2016-12-02;-4.892857143;-7.125657895;-2.050331126;1.006735751;165.6666667
Sweden;2018-07-15;20.45555556;11.85069767;26.47023256;0.087436333;0.0
Finland;2019-03-07;-5.832142857;-10.22635135;-2.276;2.765730337;435.7368421
Sweden;2017-02-27;-0.133333333;-7.067410714;0.762780269;3.999673736;184.2783505
Sweden;2019-10-14;5.655555556;0.87281106;6.878703704;1.253427065;1.588235294
Sweden;2017-10-18;5.844444444;1.719266055;9.062100457;0.387979967;0.137362637
Sweden;2018-04-17;6.633333333;-0.013302752;12.70825688;0.192398649;300.3601108
Sweden;2017-10-30;0.777777778;-2.200917431;2.736986301;0.371118531;4.457142857
Finland;2017-10-17;5.046428571;3.027631579;7.354545455;2.27027027;10.0
Sweden;2018-09-22;11.375;7.962037037;13.74174312;1.91982906;0.0
Sweden;2015-03-20;1.85;-2.729718876;3.501992032;3.419047619;138.59375
Sweden;2016-08-03;15.28;8.431390135;19.32946429;5.175081433;0.0
Finland;2017-06-01;4.525;1.133986928;7.893464052;1.713297872;134.0
Sweden;2018-05-23;14.01111111;5.961363636;19.51278539;5.05902E-4;0.0
Norway;2016-11-16;3.638888889;1.075;6.147457627;9.152380952;45.9375
Finland;2019-12-24;-0.411111111;-1.151655629;0.437012987;1.848876404;123.75
Norway;2015-04-20;5.382352941;1.926605505;12.12342342;0.255595668;180.4955357
Norway;2017-08-20;11.37368421;9.823275862;15.46239316;5.388686131;0.0
Norway;2019-06-18;11.38421053;9.295145631;15.71862745;3.025104603;0.0
Sweden;2016-05-02;7.52;-0.310619469;13.08854626;0.027022654;38.92761394
Finland;2019-06-14;14.36785714;9.579605263;18.45921053;1.544;0.0
Finland;2015-05-31;11.59642857;6.777419355;16.83766234;2.407575758;0.0
Norway;2016-03-10;-0.773684211;-3.15877193;4.043478261;0.898905109;428.5066079
Norway;2016-01-23;-2.473684211;-5.716521739;0.35625;2.642960289;289.0409091
Sweden;2016-01-31;-0.45;-4.16;1.354867257;0.338325282;178.4653465
Finland;2016-12-18;-1.914285714;-3.763815789;-0.079605263;0.28125;200.0555556
Sweden;2015-07-19;14.54;10.47083333;18.015;2.573182553;0.0
Norway;2017-01-01;-1.684210526;-2.802586207;3.019491525;3.246886447;121.036036
Norway;2019-06-29;11.75263158;9.369306931;16.91153846;2.866527197;0.0
Norway;2017-03-07;-4.936842105;-8.215254237;-0.409166667;0.191512915;253.5585586
Sweden;2015-09-17;14.92;10.9498008;15.8668;12.82948718;0.0
Norway;2016-10-25;3.947368421;1.762608696;6.535897436;0.166176471;1.421800948
Sweden;2016-11-16;2.28;-2.403111111;3.499107143;3.777272727;43.80462725
Norway;2015-08-23;15.36111111;9.969090909;22.33090909;0.20326087;0.0
Finland;2017-02-04;-2.696428571;-3.68410596;-1.961333333;0.734042553;378.5294118
Finland;2015-07-26;14.25714286;10.51233766;17.65354839;9.384924623;0.0
Norway;2018-07-18;17.06666667;14.385;24.3049505;2.664658635;0.0
Sweden;2016-04-10;4.1;-2.512;9.264159292;0.006645057;103.1111111
Finland;2017-05-29;7.0;4.309933775;11.62207792;0.105263158;42.5
Norway;2017-12-09;-0.333333333;-2.412149533;2.198165138;3.224626866;179.7330317
Finland;2018-03-09;-6.196428571;-10.21503268;-4.060927152;1.680434783;495.9444444
Norway;2019-07-24;17.16666667;13.41782178;23.48627451;0.214166667;0.0
Finland;2015-05-29;11.04642857;5.08;15.94064516;1.483248731;24.75
Finland;2018-08-04;18.00714286;14.736;22.43289474;2.869444444;0.0
Norway;2017-03-02;-3.173684211;-5.38487395;1.660504202;3.111029412;238.2142857
Finland;2017-03-05;-8.571428571;-12.11208054;-3.368421053;0.095287958;342.6111111
Finland;2018-05-20;12.725;3.715789474;18.26993464;0.023076923;0.0
Norway;2018-08-19;12.1;10.02;16.22352941;3.0648;0.0
Norway;2017-11-30;-5.172222222;-7.811214953;-2.628703704;0.169776119;170.8116592
Norway;2017-05-02;5.731578947;0.756779661;12.18050847;0.166545455;104.1409692
Sweden;2019-04-19;8.355555556;-0.052803738;14.86976744;0.154123711;108.1586402
Sweden;2016-06-03;16.9;9.622767857;23.0;0.263166397;0.0
Norway;2016-07-20;15.15789474;10.47652174;21.13130435;0.038768116;0.0
Sweden;2019-12-18;-0.344444444;-6.709677419;-0.090322581;0.949737303;117.122905
Finland;2015-08-12;16.625;14.01258278;20.6254902;1.872727273;0.0
Finland;2015-12-24;-0.185714286;-4.725806452;1.301298701;0.874242424;309.1
Norway;2017-07-12;11.17368421;9.403508772;15.24434783;4.897454545;0.0
Norway;2019-01-18;-6.915789474;-9.473529412;-3.100980392;4.802542373;303.9
Sweden;2015-04-25;6.44;-0.288844622;8.3437751;2.987261146;60.64690027
Norway;2018-02-09;-0.405263158;-3.514678899;1.935454545;8.715530303;481.2739726
Finland;2016-04-16;4.253571429;-3.007843137;9.238961039;1.002525253;518.0
Norway;2019-12-13;1.026315789;-0.680952381;3.113207547;2.021848739;176.7421053
Sweden;2015-07-05;18.68;10.83609959;22.70954357;3.109822866;0.0
Sweden;2018-11-09;5.755555556;3.68;5.546759259;2.418290598;6.840659341
Finland;2015-08-05;16.0;8.87124183;21.25228758;1.307614213;0.0
Norway;2019-11-23;2.168421053;1.188461538;4.955238095;0.971848739;111.1764706
Norway;2019-01-13;-3.894736842;-6.629591837;0.833663366;4.445147679;165.9095745
Sweden;2017-08-08;16.8875;10.34516129;20.51146789;1.238538206;0.0
Sweden;2018-07-01;14.75555556;5.615492958;21.41635514;0.0;0.0
Sweden;2018-04-16;5.544444444;-0.056221198;11.57142857;0.032601351;320.467033
Finland;2017-10-14;5.075;3.269736842;6.610526316;4.021081081;2.5
Finland;2017-04-09;0.028571429;-6.976470588;4.334640523;1.553968254;606.7777778
Finland;2019-06-26;14.06071429;9.156493506;18.17777778;2.340449438;0.0
Finland;2018-11-10;2.442857143;1.517123288;3.637162162;0.941111111;32.4
Norway;2017-08-05;13.08421053;11.03482143;17.51217391;7.937591241;0.0
Sweden;2016-09-19;12.63;7.359030837;18.44247788;0.069417476;0.0
Norway;2015-02-25;1.122222222;-0.37706422;4.241964286;1.475539568;358.4357798
Finland;2017-02-22;-9.364285714;-15.68609272;-6.418791946;3.446031746;332.1333333
Norway;2015-12-06;2.884210526;0.900884956;5.623214286;9.082971014;87.98076923
Norway;2019-08-29;14.89473684;13.16893204;20.33333333;8.353974895;0.0
Finland;2015-02-21;-0.375;-2.190384615;0.916025641;2.261111111;393.0
Sweden;2015-01-08;2.18;-3.71875;2.218897638;2.735211268;100.2290076
Finland;2017-01-11;-1.642857143;-5.008;0.267763158;0.957368421;303.9
Sweden;2015-07-16;14.48;9.517154812;17.7340249;2.510967742;0.0
Sweden;2017-05-21;11.55555556;5.432420091;17.70181818;0.159472817;6.422535211
Finland;2018-09-15;10.94642857;7.581333333;13.64965986;7.008938547;0.0
Norway;2018-04-05;-0.557894737;-1.77706422;3.315740741;4.779924242;512.39819
Finland;2019-06-23;13.01071429;8.619607843;17.02207792;1.389444444;0.0
Norway;2017-05-15;6.373684211;4.215254237;11.62288136;1.418909091;49.68888889
Finland;2016-03-06;-1.053571429;-2.605921053;-0.203896104;0.66010101;475.9473684
Finland;2015-02-16;-7.264285714;-13.75897436;-3.641666667;0.015736041;436.4545455
Norway;2015-11-03;6.044444444;4.617272727;9.675892857;3.970181818;1.419512195
Finland;2015-09-29;7.471428571;2.171052632;11.30066225;0.206091371;0.0
Finland;2018-05-18;9.971428571;6.02781457;14.93856209;0.144751381;0.0
Norway;2017-06-02;7.405263158;4.856779661;11.64237288;3.468363636;14.51339286
Finland;2016-05-22;11.62857143;6.701973684;16.60130719;0.546733668;0.0
Norway;2016-03-07;-0.736842105;-3.028070175;1.847826087;0.60989011;451.4140969
Finland;2019-09-27;7.507142857;4.830718954;11.57142857;0.123428571;0.0
Finland;2017-08-02;15.48214286;12.51390728;19.32352941;7.329411765;0.0
Norway;2018-12-08;-2.147368421;-3.694;0.223529412;3.59626556;108.994709
Norway;2018-01-10;-2.331578947;-5.963207547;1.550943396;2.295849057;327.6146789
Norway;2016-03-16;1.336842105;-0.652212389;8.171052632;1.406959707;312.0044643
Norway;2018-08-14;11.52631579;7.663461538;16.87115385;0.369322709;0.0
Norway;2018-08-08;15.12222222;11.723;20.0631068;8.753386454;0.104166667
Finland;2016-07-13;16.63214286;13.61523179;20.44509804;2.327835052;0.0
Finland;2018-04-07;0.653571429;-3.526797386;4.27012987;0.201648352;549.65
Sweden;2019-08-09;16.16666667;10.75876777;20.56556604;2.187958115;0.0
Finland;2016-11-15;-1.592857143;-4.475163399;-0.520666667;2.707179487;85.07692308
Norway;2016-01-29;-0.211111111;-2.043362832;4.299122807;12.73490909;207.4253394
Sweden;2016-01-15;-13.36;-18.84533333;-10.367713;0.238003221;239.5714286
Norway;2015-02-15;-1.910526316;-4.951785714;1.742857143;0.602527076;353.2824074
Sweden;2019-09-05;12.86666667;8.129577465;15.11116279;4.684588441;0.0
Sweden;2017-03-11;-1.366666667;-6.594222222;5.074107143;0.032786885;216.0490463
Finland;2015-11-29;0.846428571;-0.774025974;3.355844156;2.479396985;187.6
Finland;2016-07-12;16.93571429;12.63421053;20.87777778;4.05388601;2.5
Sweden;2017-04-16;-1.522222222;-7.102242152;2.456950673;0.159703947;109.7826087
Finland;2019-11-04;-6.525925926;-9.592105263;-2.7;0.009659091;107.625
Finland;2019-07-08;12.73571429;9.081578947;16.70909091;1.305617978;0.0
Norway;2018-12-21;-0.236842105;-1.637373737;1.848;1.616736402;138.4693878
Norway;2017-03-14;3.436842105;0.974789916;6.888333333;10.37333333;230.7737557
Norway;2019-05-07;2.942105263;-1.1;7.442307692;1.146861925;27.99470899
Sweden;2019-03-24;3.066666667;0.079166667;6.355045872;0.620618557;260.3021148
Sweden;2017-03-18;0.666666667;-3.687782805;3.563513514;0.756065574;178.1767956
Sweden;2019-12-16;1.922222222;-1.035483871;2.147247706;2.246584939;120.5494505
Norway;2016-10-24;4.473684211;1.922608696;6.265517241;1.763003663;2.196261682
Sweden;2017-11-22;-2.688888889;-8.379816514;-0.407407407;11.59814503;81.4893617
Finland;2019-07-02;13.79642857;10.38333333;17.92679739;3.225139665;0.0
Finland;2019-06-09;16.575;13.80405405;21.7410596;5.599435028;0.0
Sweden;2018-12-06;-1.122222222;-6.607906977;-0.212093023;3.564615385;49.51289398
Norway;2018-03-17;-5.410526316;-11.51481481;-0.565740741;1.863878327;566.6203704
Sweden;2015-11-09;6.38;-0.104761905;6.592490119;4.345585875;2.0
Finland;2018-09-03;15.33928571;9.489261745;21.406;0.205586592;0.0
Norway;2017-10-23;3.231578947;1.780555556;5.977272727;5.201115242;1.504424779
Sweden;2017-01-09;0.077777778;-3.895555556;2.086222222;0.559120521;159.0263158
Norway;2015-02-14;-4.557894737;-4.738181818;0.52972973;0.224187726;361.0963303
Norway;2019-10-09;4.678947368;3.019047619;7.015238095;4.745188285;10.82417582
Finland;2015-07-16;13.54642857;8.069480519;18.37419355;4.239086294;0.0
Sweden;2017-03-17;3.2;0.171040724;5.986486486;0.62;180.1044386
Norway;2019-11-06;-4.521052632;-6.654368932;-1.024038462;0.541101695;34.81151832
Sweden;2016-04-16;5.19;1.3;7.284513274;3.093030794;88.59943978
Norway;2019-07-26;18.39473684;13.9776699;26.01941748;0.074166667;0.0
Sweden;2018-06-27;18.08888889;10.14608295;23.11898148;0.223946037;0.0
Finland;2017-12-12;-2.053571429;-4.079220779;-0.565789474;13.16129032;303.6666667
Finland;2015-03-31;0.896428571;-0.598051948;2.131168831;3.245226131;429.4761905
Finland;2018-11-21;-1.582142857;-4.290604027;0.77114094;0.065536723;0.0
Sweden;2015-10-02;11.84;7.08968254;13.88221344;0.986012862;0.0
Finland;2016-06-14;12.11071429;5.805921053;17.04836601;1.23030303;0.0
Sweden;2015-09-16;12.8;8.179518072;15.044;6.854807692;0.0
Norway;2015-03-25;-1.805555556;-4.407272727;3.320535714;4.438545455;267.235023
Norway;2016-03-06;-0.521052632;-2.407964602;1.716521739;1.782417582;445.7488584
Norway;2018-05-31;15.43684211;10.33577982;23.06388889;0.59962406;4.397129187
Sweden;2018-11-28;-5.388888889;-12.28715596;-4.07037037;0.187350427;2.391304348
Norway;2018-10-05;4.621052632;2.808490566;8.691428571;6.285080645;1.319796954
Sweden;2018-01-01;1.333333333;-4.810502283;1.073972603;4.096627319;277.3756906
Sweden;2018-05-17;10.8;6.806944444;18.0797235;0.359021922;0.0
Norway;2019-01-30;-6.163157895;-9.442307692;-3.649514563;1.130212766;384.7120419
Sweden;2018-04-28;5.422222222;0.235321101;10.90779817;1.396790541;112.7350427
Sweden;2017-07-01;15.91111111;9.639366516;21.07772727;0.277114428;0.0
Sweden;2015-12-11;1.57;-1.9616;3.597222222;1.821417069;64.49315068
Sweden;2016-06-11;10.02;4.110714286;14.50444444;0.153150242;0.0
Finland;2016-05-31;17.80357143;10.63684211;23.33684211;0.704568528;0.0
Finland;2018-04-06;1.089285714;-0.449668874;3.441830065;2.602173913;536.9473684
Sweden;2016-11-14;1.34;-4.095111111;1.774553571;3.583441558;72.72020725
Norway;2017-10-31;1.85;-0.878571429;4.974545455;3.962313433;40.27027027
Finland;2016-11-06;-8.153571429;-10.60264901;-5.754304636;0.140932642;28.69230769
Finland;2016-09-14;10.30714286;3.669078947;15.86732026;1.096891192;0.0
Norway;2016-04-23;0.810526316;-2.470940171;4.920512821;0.712;101.739726
Finland;2017-03-15;1.921428571;-0.52987013;3.676470588;0.535602094;488.75
Finland;2018-11-13;4.25;2.510884354;5.266891892;1.982122905;12.5
Sweden;2019-09-24;7.122222222;2.519534884;10.99953488;0.070175439;0.0
Norway;2019-10-03;4.142105263;2.2875;7.383962264;3.90167364;6.156756757
Finland;2017-06-05;9.003571429;3.695424837;12.31168831;2.268085106;106.2
Sweden;2018-11-02;6.5;1.632568807;6.62764977;3.30017094;8.948863636
Sweden;2016-12-09;3.54;-1.259641256;4.462666667;3.146504065;84.9071618
Norway;2017-05-28;9.263157895;7.372413793;16.57692308;1.995272727;13.52941176
Norway;2018-08-26;9.672222222;6.783;14.5029703;2.298785425;0.0
Norway;2018-12-12;-4.827777778;-7.345454545;-0.608163265;0.118672199;119.4818653
Sweden;2018-03-03;-6.833333333;-11.54954128;-4.648623853;0.758135593;489.512894
Finland;2017-05-14;4.432142857;-2.38961039;9.100649351;1.970744681;508.4285714
Finland;2015-04-12;4.410714286;-2.065584416;10.07483871;1.525380711;555.1
Finland;2018-03-20;-10.18214286;-14.53866667;-3.676;0.597814208;549.826087
Sweden;2019-10-31;2.344444444;-2.176168224;4.656018519;0.103677758;20.14124294
Finland;2019-01-08;-4.767857143;-6.491390728;-2.359868421;2.406214689;259.0
Norway;2017-04-04;2.836842105;1.9;8.049565217;6.17919708;149.59375
Finland;2019-06-12;11.05357143;5.766013072;15.36143791;0.046590909;0.0
Norway;2019-01-28;-8.615789474;-11.18514851;-5.71047619;1.099574468;396.3917526
Finland;2016-05-29;15.09285714;8.836601307;20.03026316;0.037878788;0.0
Finland;2015-08-18;14.875;7.176470588;22.42763158;0.001015228;0.0
Norway;2019-03-05;-5.642105263;-7.57029703;-1.084158416;3.150854701;243.1526316
Sweden;2019-11-20;3.622222222;0.491203704;4.905092593;0.616168717;57.5
Norway;2016-07-05;11.24736842;8.38245614;16.23391304;2.665090909;0.0
Norway;2018-08-13;11.14210526;6.8375;16.01153846;0.370119522;0.0
Finland;2018-01-05;-3.707142857;-5.375816993;-1.014569536;5.614754098;417.4166667
Norway;2018-08-25;10.22631579;7.301980198;14.738;3.689068826;0.0
Sweden;2017-11-14;-0.922222222;-7.104587156;0.61843318;1.47962963;23.76731302
Sweden;2015-10-23;8.94;4.388306452;10.7032;0.096302251;0.025974026
Norway;2017-01-27;-1.247368421;-1.886206897;3.652542373;0.199630996;133.8539823
Finland;2017-04-22;1.225925926;-2.348701299;5.132467532;1.245212766;655.8
Norway;2015-06-29;10.70555556;9.208333333;15.20909091;1.870397112;0.0
Sweden;2015-04-16;4.52;-0.182539683;7.477290837;0.815127389;116.6933333
Finland;2019-11-18;1.3;-1.054545455;2.536184211;0.339772727;128.7333333
Sweden;2015-11-26;1.31;-3.438492063;1.834;0.928410915;42.40105541
Sweden;2016-04-22;3.95;-0.488938053;7.606140351;0.608427877;76.4
Norway;2015-03-05;0.022222222;-3.616964286;3.544545455;7.484057971;343.2511628
Norway;2016-06-03;11.78947368;8.766371681;19.03275862;0.669230769;0.314159292
Sweden;2017-08-21;13.07777778;8.803652968;17.11363636;2.020930233;0.0
Norway;2018-05-28;14.61578947;10.34433962;21.18785047;0.784528302;4.188940092
Norway;2016-05-07;9.836842105;4.994017094;15.55128205;0.243223443;34.15207373
Finland;2018-03-30;-4.971428571;-12.09666667;1.325490196;0.022099448;537.6363636
Sweden;2015-11-11;6.03;1.193227092;5.951394422;2.141091493;5.090439276
Sweden;2015-06-20;12.96;6.919491525;17.59957627;1.32144;0.0
Sweden;2017-05-26;12.37777778;5.975675676;16.92387387;0.79291598;0.138121547
Finland;2019-12-09;-2.437037037;-4.651973684;0.837012987;2.809659091;78.57142857
Norway;2019-05-10;6.063157895;3.951923077;9.463809524;7.87219917;18.91752577
Norway;2019-01-16;-6.010526316;-8.299019608;-2.240196078;4.919491525;251.4232804
Sweden;2016-01-23;-5.1;-13.30575221;-4.771111111;0.740901771;250.4571429
Finland;2019-05-06;4.178571429;-2.3375;9.348366013;0.142372881;130.2222222
Sweden;2016-08-05;16.64;10.64170404;20.5367713;2.207654723;0.0
Finland;2018-06-14;13.75714286;4.752631579;18.47171053;0.040331492;0.0
Norway;2015-08-16;14.8;12.08425926;19.54862385;2.124548736;0.0
Sweden;2018-04-10;1.244444444;-5.009677419;6.632718894;0.00777027;381.6986301
